"date","load","lasthour","last6hours","last12hours","year","quarter","month","weekofyear","dayofyear","dayofmonth","hour","daytime","weekend","holiday","season","temp"
2001-03-10 20:00:00,31231,30521,28700.5,29548.4166666667,2001,1,3,10,69,10,20,1,1,0,2,39
2001-03-10 21:00:00,30921,31231,29189.3333333333,29596.1666666667,2001,1,3,10,69,10,21,1,1,0,2,39
2001-03-10 22:00:00,30089,30921,29665.3333333333,29496.4166666667,2001,1,3,10,69,10,22,1,1,0,2,39
2001-03-10 23:00:00,29097,30089,29981.8333333333,29307.3333333333,2001,1,3,10,69,10,23,1,1,0,2,39
2001-03-11 00:00:00,27490,29097,29891.5,29042.6666666667,2001,1,3,10,70,11,0,0,1,0,2,44.2
2001-03-11 01:00:00,26001,27528,30905.8333333333,31244.25,2001,1,3,10,70,11,1,0,1,0,2,44.2
2001-03-11 02:00:00,25352,26001,29363.3333333333,30741.25,2001,1,3,10,70,11,2,0,1,0,2,44.2
2001-03-11 03:00:00,25027,25352,27862.1666666667,30262.4166666667,2001,1,3,10,70,11,3,0,1,0,2,44.2
2001-03-11 04:00:00,24918,25027,26468.3333333333,29793.75,2001,1,3,10,70,11,4,0,1,0,2,44.2
2001-03-11 05:00:00,25048,24918,25645.6666666667,29320.5,2001,1,3,10,70,11,5,0,1,0,2,44.2
2001-03-11 06:00:00,25600,25048,25324.3333333333,28794.8333333333,2001,1,3,10,70,11,6,0,1,0,2,44.2
2001-03-11 07:00:00,26097,25600,25340.3333333333,28123.0833333333,2001,1,3,10,70,11,7,0,1,0,2,44.2
2001-03-11 08:00:00,26878,26097,25594.6666666667,27479,2001,1,3,10,70,11,8,0,1,0,2,44.2
2001-03-11 09:00:00,28176,26878,26119.5,26990.8333333333,2001,1,3,10,70,11,9,0,1,0,2,44.2
2001-03-11 10:00:00,28512,28176,26718.5,26593.4166666667,2001,1,3,10,70,11,10,0,1,0,2,44.2
2001-03-11 11:00:00,28474,28512,27289.5,26467.5833333333,2001,1,3,10,70,11,11,0,1,0,2,44.2
2001-03-11 12:00:00,27978,28474,27685.8333333333,26505.0833333333,2001,1,3,10,70,11,12,1,1,0,2,44.2
2001-03-11 13:00:00,27570,27978,27931.3333333333,26635.8333333333,2001,1,3,10,70,11,13,1,1,0,2,44.2
2001-03-11 14:00:00,27062,27570,27962,26778.3333333333,2001,1,3,10,70,11,14,1,1,0,2,44.2
2001-03-11 15:00:00,26460,27062,27676,26897.75,2001,1,3,10,70,11,15,1,1,0,2,44.2
2001-03-11 16:00:00,26311,26460,27309.1666666667,27013.8333333333,2001,1,3,10,70,11,16,1,1,0,2,44.2
2001-03-11 17:00:00,26472,26311,26975.5,27132.5,2001,1,3,10,70,11,17,1,1,0,2,44.2
2001-03-11 18:00:00,27410,26472,26880.8333333333,27283.3333333333,2001,1,3,10,70,11,18,1,1,0,2,44.2
2001-03-11 19:00:00,29986,27410,27283.5,27607.4166666667,2001,1,3,10,70,11,19,1,1,0,2,44.2
2001-03-11 20:00:00,30834,29986,27912.1666666667,27937.0833333333,2001,1,3,10,70,11,20,1,1,0,2,44.2
2001-03-11 21:00:00,30869,30834,28647,28161.5,2001,1,3,10,70,11,21,1,1,0,2,44.2
2001-03-11 22:00:00,29813,30869,29230.6666666667,28269.9166666667,2001,1,3,10,70,11,22,1,1,0,2,44.2
2001-03-11 23:00:00,27929,29813,29473.5,28224.5,2001,1,3,10,70,11,23,1,1,0,2,44.2
2001-03-12 00:00:00,26150,27929,29263.5,28072.1666666667,2001,1,3,11,71,12,0,0,0,0,2,45.3
2001-03-12 01:00:00,24916,26664,30038.5,31020.25,2001,1,3,11,71,12,1,0,0,0,2,45.3
2001-03-12 02:00:00,24404,24916,28424.1666666667,30381.5,2001,1,3,11,71,12,2,0,0,0,2,45.3
2001-03-12 03:00:00,24294,24404,26921.1666666667,29759.9166666667,2001,1,3,11,71,12,3,0,0,0,2,45.3
2001-03-12 04:00:00,24635,24294,25714.1666666667,29196.3333333333,2001,1,3,11,71,12,4,0,0,0,2,45.3
2001-03-12 05:00:00,25457,24635,25061.6666666667,28689.4166666667,2001,1,3,11,71,12,5,0,0,0,2,45.3
2001-03-12 06:00:00,27577,25457,25213.8333333333,28331.1666666667,2001,1,3,11,71,12,6,0,0,0,2,45.3
2001-03-12 07:00:00,30375,27577,26123.6666666667,28081.0833333333,2001,1,3,11,71,12,7,0,0,0,2,45.3
2001-03-12 08:00:00,32134,30375,27412,27918.0833333333,2001,1,3,11,71,12,8,0,0,0,2,45.3
2001-03-12 09:00:00,32539,32134,28786.1666666667,27853.6666666667,2001,1,3,11,71,12,9,0,0,0,2,45.3
2001-03-12 10:00:00,33021,32539,30183.8333333333,27949,2001,1,3,11,71,12,10,0,0,0,2,45.3
2001-03-12 11:00:00,33007,33021,31442.1666666667,28251.9166666667,2001,1,3,11,71,12,11,0,0,0,2,45.3
2001-03-12 12:00:00,32500,33007,32262.6666666667,28738.25,2001,1,3,11,71,12,12,1,0,0,2,45.3
2001-03-12 13:00:00,31868,32500,32511.5,29317.5833333333,2001,1,3,11,71,12,13,1,0,0,2,45.3
2001-03-12 14:00:00,31388,31868,32387.1666666667,29899.5833333333,2001,1,3,11,71,12,14,1,0,0,2,45.3
2001-03-12 15:00:00,30773,31388,32092.8333333333,30439.5,2001,1,3,11,71,12,15,1,0,0,2,45.3
2001-03-12 16:00:00,30542,30773,31679.6666666667,30931.75,2001,1,3,11,71,12,16,1,0,0,2,45.3
2001-03-12 17:00:00,30727,30542,31299.6666666667,31370.9166666667,2001,1,3,11,71,12,17,1,0,0,2,45.3
2001-03-12 18:00:00,31908,30727,31201,31731.8333333333,2001,1,3,11,71,12,18,1,0,0,2,45.3
2001-03-12 19:00:00,34158,31908,31582.6666666667,32047.0833333333,2001,1,3,11,71,12,19,1,0,0,2,45.3
2001-03-12 20:00:00,34607,34158,32119.1666666667,32253.1666666667,2001,1,3,11,71,12,20,1,0,0,2,45.3
2001-03-12 21:00:00,34034,34607,32662.6666666667,32377.75,2001,1,3,11,71,12,21,1,0,0,2,45.3
2001-03-12 22:00:00,33281,34034,33119.1666666667,32399.4166666667,2001,1,3,11,71,12,22,1,0,0,2,45.3
2001-03-12 23:00:00,29984,33281,32995.3333333333,32147.5,2001,1,3,11,71,12,23,1,0,0,2,45.3
2001-03-13 00:00:00,27528,29984,32265.3333333333,31733.1666666667,2001,1,3,11,72,13,0,0,0,0,2,45.8
2001-03-13 01:00:00,25783,27301,30368.5,30801.75,2001,1,3,11,72,13,1,0,0,0,2,45.8
2001-03-13 02:00:00,24897,25783,28859.8333333333,30250.0833333333,2001,1,3,11,72,13,2,0,0,0,2,45.8
2001-03-13 03:00:00,24501,24897,27370.5,29708.1666666667,2001,1,3,11,72,13,3,0,0,0,2,45.8
2001-03-13 04:00:00,24310,24501,26085,29206.75,2001,1,3,11,72,13,4,0,0,0,2,45.8
2001-03-13 05:00:00,24850,24310,25273.6666666667,28742.5,2001,1,3,11,72,13,5,0,0,0,2,45.8
2001-03-13 06:00:00,26553,24850,25149,28362.4166666667,2001,1,3,11,72,13,6,0,0,0,2,45.8
2001-03-13 07:00:00,30242,26553,25892.1666666667,28130.3333333333,2001,1,3,11,72,13,7,0,0,0,2,45.8
2001-03-13 08:00:00,32498,30242,27159,28009.4166666667,2001,1,3,11,72,13,8,0,0,0,2,45.8
2001-03-13 09:00:00,33200,32498,28608.8333333333,27989.6666666667,2001,1,3,11,72,13,9,0,0,0,2,45.8
2001-03-13 10:00:00,33255,33200,30099.6666666667,28092.3333333333,2001,1,3,11,72,13,10,0,0,0,2,45.8
2001-03-13 11:00:00,33063,33255,31468.5,28371.0833333333,2001,1,3,11,72,13,11,0,0,0,2,45.8
2001-03-13 12:00:00,33027,33063,32547.5,28848.25,2001,1,3,11,72,13,12,1,0,0,2,45.8
2001-03-13 13:00:00,32318,33027,32893.5,29392.8333333333,2001,1,3,11,72,13,13,1,0,0,2,45.8
2001-03-13 14:00:00,32069,32318,32822,29990.5,2001,1,3,11,72,13,14,1,0,0,2,45.8
2001-03-13 15:00:00,31753,32069,32580.8333333333,30594.8333333333,2001,1,3,11,72,13,15,1,0,0,2,45.8
2001-03-13 16:00:00,31398,31753,32271.3333333333,31185.5,2001,1,3,11,72,13,16,1,0,0,2,45.8
2001-03-13 17:00:00,31540,31398,32017.5,31743,2001,1,3,11,72,13,17,1,0,0,2,45.8
2001-03-13 18:00:00,31876,31540,31825.6666666667,32186.5833333333,2001,1,3,11,72,13,18,1,0,0,2,45.8
2001-03-13 19:00:00,33376,31876,32002,32447.75,2001,1,3,11,72,13,19,1,0,0,2,45.8
2001-03-13 20:00:00,34090,33376,32338.8333333333,32580.4166666667,2001,1,3,11,72,13,20,1,0,0,2,45.8
2001-03-13 21:00:00,33312,34090,32598.6666666667,32589.75,2001,1,3,11,72,13,21,1,0,0,2,45.8
2001-03-13 22:00:00,31877,33312,32678.5,32474.9166666667,2001,1,3,11,72,13,22,1,0,0,2,45.8
2001-03-13 23:00:00,29372,31877,32317.1666666667,32167.3333333333,2001,1,3,11,72,13,23,1,0,0,2,45.8
2001-03-14 00:00:00,26664,29372,31448.5,31637.0833333333,2001,1,3,11,73,14,0,0,0,0,2,48.1
2001-03-14 01:00:00,24972,27373,30448.8333333333,31530.9166666667,2001,1,3,11,73,14,1,0,0,0,2,48.1
2001-03-14 02:00:00,23996,24972,28671,30869.75,2001,1,3,11,73,14,2,0,0,0,2,48.1
2001-03-14 03:00:00,23728,23996,26987.8333333333,30212,2001,1,3,11,73,14,3,0,0,0,2,48.1
2001-03-14 04:00:00,23673,23728,25570.6666666667,29547.4166666667,2001,1,3,11,73,14,4,0,0,0,2,48.1
2001-03-14 05:00:00,24253,23673,24665.8333333333,28880.3333333333,2001,1,3,11,73,14,5,0,0,0,2,48.1
2001-03-14 06:00:00,26243,24253,24477.5,28280.5833333333,2001,1,3,11,73,14,6,0,0,0,2,48.1
2001-03-14 07:00:00,29892,26243,25297.5,27873.1666666667,2001,1,3,11,73,14,7,0,0,0,2,48.1
2001-03-14 08:00:00,32012,29892,26633.5,27652.25,2001,1,3,11,73,14,8,0,0,0,2,48.1
2001-03-14 09:00:00,32305,32012,28063,27525.4166666667,2001,1,3,11,73,14,9,0,0,0,2,48.1
2001-03-14 10:00:00,32371,32305,29512.6666666667,27541.6666666667,2001,1,3,11,73,14,10,0,0,0,2,48.1
2001-03-14 11:00:00,32075,32371,30816.3333333333,27741.0833333333,2001,1,3,11,73,14,11,0,0,0,2,48.1
2001-03-14 12:00:00,32225,32075,31813.3333333333,28145.4166666667,2001,1,3,11,73,14,12,1,0,0,2,48.1
2001-03-14 13:00:00,31779,32225,32127.8333333333,28712.6666666667,2001,1,3,11,73,14,13,1,0,0,2,48.1
2001-03-14 14:00:00,31517,31779,32045.3333333333,29339.4166666667,2001,1,3,11,73,14,14,1,0,0,2,48.1
2001-03-14 15:00:00,31004,31517,31828.5,29945.75,2001,1,3,11,73,14,15,1,0,0,2,48.1
2001-03-14 16:00:00,30327,31004,31487.8333333333,30500.25,2001,1,3,11,73,14,16,1,0,0,2,48.1
2001-03-14 17:00:00,30421,30327,31212.1666666667,31014.25,2001,1,3,11,73,14,17,1,0,0,2,48.1
2001-03-14 18:00:00,31114,30421,31027,31420.1666666667,2001,1,3,11,73,14,18,1,0,0,2,48.1
2001-03-14 19:00:00,33027,31114,31235,31681.4166666667,2001,1,3,11,73,14,19,1,0,0,2,48.1
2001-03-14 20:00:00,33949,33027,31640.3333333333,31842.8333333333,2001,1,3,11,73,14,20,1,0,0,2,48.1
2001-03-14 21:00:00,33437,33949,32045.8333333333,31937.1666666667,2001,1,3,11,73,14,21,1,0,0,2,48.1
2001-03-14 22:00:00,32023,33437,32328.5,31908.1666666667,2001,1,3,11,73,14,22,1,0,0,2,48.1
2001-03-14 23:00:00,29718,32023,32211.3333333333,31711.75,2001,1,3,11,73,14,23,1,0,0,2,48.1
2001-03-15 00:00:00,27301,29718,31575.8333333333,31301.4166666667,2001,1,3,11,74,15,0,0,0,0,2,47.2
2001-03-15 01:00:00,25503,26541,29244,30520.4166666667,2001,1,3,11,74,15,1,0,0,0,2,47.2
2001-03-15 02:00:00,24789,25503,27937.3333333333,29963.9166666667,2001,1,3,11,74,15,2,0,0,0,2,47.2
2001-03-15 03:00:00,24562,24789,26736.6666666667,29400.1666666667,2001,1,3,11,74,15,3,0,0,0,2,47.2
2001-03-15 04:00:00,24655,24562,25756.3333333333,28867.6666666667,2001,1,3,11,74,15,4,0,0,0,2,47.2
2001-03-15 05:00:00,25464,24655,25252.3333333333,28374.25,2001,1,3,11,74,15,5,0,0,0,2,47.2
2001-03-15 06:00:00,27274,25464,25374.5,27957.1666666667,2001,1,3,11,74,15,6,0,0,0,2,47.2
2001-03-15 07:00:00,30146,27274,26148.3333333333,27696.1666666667,2001,1,3,11,74,15,7,0,0,0,2,47.2
2001-03-15 08:00:00,31794,30146,27315.8333333333,27626.5833333333,2001,1,3,11,74,15,8,0,0,0,2,47.2
2001-03-15 09:00:00,32566,31794,28649.8333333333,27693.25,2001,1,3,11,74,15,9,0,0,0,2,47.2
2001-03-15 10:00:00,32999,32566,30040.5,27898.4166666667,2001,1,3,11,74,15,10,0,0,0,2,47.2
2001-03-15 11:00:00,32880,32999,31276.5,28264.4166666667,2001,1,3,11,74,15,11,0,0,0,2,47.2
2001-03-15 12:00:00,32584,32880,32161.5,28768,2001,1,3,11,74,15,12,1,0,0,2,47.2
2001-03-15 13:00:00,32165,32584,32498,29323.1666666667,2001,1,3,11,74,15,13,1,0,0,2,47.2
2001-03-15 14:00:00,31930,32165,32520.6666666667,29918.25,2001,1,3,11,74,15,14,1,0,0,2,47.2
2001-03-15 15:00:00,31621,31930,32363.1666666667,30506.5,2001,1,3,11,74,15,15,1,0,0,2,47.2
2001-03-15 16:00:00,31648,31621,32138,31089.25,2001,1,3,11,74,15,16,1,0,0,2,47.2
2001-03-15 17:00:00,32258,31648,32034.3333333333,31655.4166666667,2001,1,3,11,74,15,17,1,0,0,2,47.2
2001-03-15 18:00:00,33440,32258,32177,32169.25,2001,1,3,11,74,15,18,1,0,0,2,47.2
2001-03-15 19:00:00,34781,33440,32613,32555.5,2001,1,3,11,74,15,19,1,0,0,2,47.2
2001-03-15 20:00:00,34663,34781,33068.5,32794.5833333333,2001,1,3,11,74,15,20,1,0,0,2,47.2
2001-03-15 21:00:00,33827,34663,33436.1666666667,32899.6666666667,2001,1,3,11,74,15,21,1,0,0,2,47.2
2001-03-15 22:00:00,32176,33827,33524.1666666667,32831.0833333333,2001,1,3,11,74,15,22,1,0,0,2,47.2
2001-03-15 23:00:00,29682,32176,33094.8333333333,32564.5833333333,2001,1,3,11,74,15,23,1,0,0,2,47.2
2001-03-16 00:00:00,27373,29682,32083.6666666667,32130.3333333333,2001,1,3,11,75,16,0,0,0,0,2,49.5
2001-03-16 01:00:00,25367,26274,28130.8333333333,28529.8333333333,2001,1,3,11,75,16,1,0,0,0,2,49.5
2001-03-16 02:00:00,24523,25367,27151.5,28185.0833333333,2001,1,3,11,75,16,2,0,0,0,2,49.5
2001-03-16 03:00:00,24096,24523,26184.3333333333,27835.4166666667,2001,1,3,11,75,16,3,0,0,0,2,49.5
2001-03-16 04:00:00,23962,24096,25345,27493.4166666667,2001,1,3,11,75,16,4,0,0,0,2,49.5
2001-03-16 05:00:00,24036,23962,24709.6666666667,27110.4166666667,2001,1,3,11,75,16,5,0,0,0,2,49.5
2001-03-16 06:00:00,25543,24036,24587.8333333333,26786,2001,1,3,11,75,16,6,0,0,0,2,49.5
2001-03-16 07:00:00,29586,25543,25291,26710.9166666667,2001,1,3,11,75,16,7,0,0,0,2,49.5
2001-03-16 08:00:00,31749,29586,26495.3333333333,26823.4166666667,2001,1,3,11,75,16,8,0,0,0,2,49.5
2001-03-16 09:00:00,32344,31749,27870,27027.1666666667,2001,1,3,11,75,16,9,0,0,0,2,49.5
2001-03-16 10:00:00,32062,32344,29220,27282.5,2001,1,3,11,75,16,10,0,0,0,2,49.5
2001-03-16 11:00:00,32064,32062,30558,27633.8333333333,2001,1,3,11,75,16,11,0,0,0,2,49.5
2001-03-16 12:00:00,31841,32064,31607.6666666667,28097.75,2001,1,3,11,75,16,12,1,0,0,2,49.5
2001-03-16 13:00:00,31435,31841,31915.8333333333,28603.4166666667,2001,1,3,11,75,16,13,1,0,0,2,49.5
2001-03-16 14:00:00,31467,31435,31868.8333333333,29182.0833333333,2001,1,3,11,75,16,14,1,0,0,2,49.5
2001-03-16 15:00:00,31327,31467,31699.3333333333,29784.6666666667,2001,1,3,11,75,16,15,1,0,0,2,49.5
2001-03-16 16:00:00,31045,31327,31529.8333333333,30374.9166666667,2001,1,3,11,75,16,16,1,0,0,2,49.5
2001-03-16 17:00:00,31385,31045,31416.6666666667,30987.3333333333,2001,1,3,11,75,16,17,1,0,0,2,49.5
2001-03-16 18:00:00,32279,31385,31489.6666666667,31548.6666666667,2001,1,3,11,75,16,18,1,0,0,2,49.5
2001-03-16 19:00:00,33278,32279,31796.8333333333,31856.3333333333,2001,1,3,11,75,16,19,1,0,0,2,49.5
2001-03-16 20:00:00,32629,33278,31990.5,31929.6666666667,2001,1,3,11,75,16,20,1,0,0,2,49.5
2001-03-16 21:00:00,31766,32629,32063.6666666667,31881.5,2001,1,3,11,75,16,21,1,0,0,2,49.5
2001-03-16 22:00:00,30537,31766,31979,31754.4166666667,2001,1,3,11,75,16,22,1,0,0,2,49.5
2001-03-16 23:00:00,28488,30537,31496.1666666667,31456.4166666667,2001,1,3,11,75,16,23,1,0,0,2,49.5
2001-03-17 00:00:00,26541,28488,30539.8333333333,31014.75,2001,1,3,11,76,17,0,0,1,0,2,44.1
2001-03-17 01:00:00,24796,26640,28706.8333333333,27936.4166666667,2001,1,3,11,76,17,1,0,1,0,2,44.1
2001-03-17 02:00:00,23563,24796,27428.6666666667,27641.8333333333,2001,1,3,11,76,17,2,0,1,0,2,44.1
2001-03-17 03:00:00,23014,23563,26088.5,27354.6666666667,2001,1,3,11,76,17,3,0,1,0,2,44.1
2001-03-17 04:00:00,22759,23014,24869.3333333333,27075.8333333333,2001,1,3,11,76,17,4,0,1,0,2,44.1
2001-03-17 05:00:00,22821,22759,23932.1666666667,26778.3333333333,2001,1,3,11,76,17,5,0,1,0,2,44.1
2001-03-17 06:00:00,23544,22821,23416.1666666667,26468.0833333333,2001,1,3,11,76,17,6,0,1,0,2,44.1
2001-03-17 07:00:00,24589,23544,23381.6666666667,26044.25,2001,1,3,11,76,17,7,0,1,0,2,44.1
2001-03-17 08:00:00,25886,24589,23768.8333333333,25598.75,2001,1,3,11,76,17,8,0,1,0,2,44.1
2001-03-17 09:00:00,28168,25886,24627.8333333333,25358.1666666667,2001,1,3,11,76,17,9,0,1,0,2,44.1
2001-03-17 10:00:00,29887,28168,25815.8333333333,25342.5833333333,2001,1,3,11,76,17,10,0,1,0,2,44.1
2001-03-17 11:00:00,30240,29887,27052.3333333333,25492.25,2001,1,3,11,76,17,11,0,1,0,2,44.1
2001-03-17 12:00:00,30048,30240,28136.3333333333,25776.25,2001,1,3,11,76,17,12,1,1,0,2,44.1
2001-03-17 13:00:00,29360,30048,28931.5,26156.5833333333,2001,1,3,11,76,17,13,1,1,0,2,44.1
2001-03-17 14:00:00,28660,29360,29393.8333333333,26581.3333333333,2001,1,3,11,76,17,14,1,1,0,2,44.1
2001-03-17 15:00:00,28292,28660,29414.5,27021.1666666667,2001,1,3,11,76,17,15,1,1,0,2,44.1
2001-03-17 16:00:00,28066,28292,29111,27463.4166666667,2001,1,3,11,76,17,16,1,1,0,2,44.1
2001-03-17 17:00:00,28632,28066,28843,27947.6666666667,2001,1,3,11,76,17,17,1,1,0,2,44.1
2001-03-17 18:00:00,29436,28632,28741,28438.6666666667,2001,1,3,11,76,17,18,1,1,0,2,44.1
2001-03-17 19:00:00,30487,29436,28928.8333333333,28930.1666666667,2001,1,3,11,76,17,19,1,1,0,2,44.1
2001-03-17 20:00:00,30399,30487,29218.6666666667,29306.25,2001,1,3,11,76,17,20,1,1,0,2,44.1
2001-03-17 21:00:00,29899,30399,29486.5,29450.5,2001,1,3,11,76,17,21,1,1,0,2,44.1
2001-03-17 22:00:00,28998,29899,29641.8333333333,29376.4166666667,2001,1,3,11,76,17,22,1,1,0,2,44.1
2001-03-17 23:00:00,27848,28998,29511.1666666667,29177.0833333333,2001,1,3,11,76,17,23,1,1,0,2,44.1
2001-03-18 00:00:00,26274,27848,28984.1666666667,28862.5833333333,2001,1,3,11,77,18,0,0,1,0,2,44.2
2001-03-18 01:00:00,24768,27376,30305.5,30674.5833333333,2001,1,3,11,77,18,1,0,1,0,2,44.2
2001-03-18 02:00:00,24037,24768,28638.8333333333,30066.25,2001,1,3,11,77,18,2,0,1,0,2,44.2
2001-03-18 03:00:00,23554,24037,26944.6666666667,29463.75,2001,1,3,11,77,18,3,0,1,0,2,44.2
2001-03-18 04:00:00,23521,23554,25504.5,28899.3333333333,2001,1,3,11,77,18,4,0,1,0,2,44.2
2001-03-18 05:00:00,23710,23521,24494.3333333333,28345.25,2001,1,3,11,77,18,5,0,1,0,2,44.2
2001-03-18 06:00:00,24225,23710,23969.1666666667,27803.75,2001,1,3,11,77,18,6,0,1,0,2,44.2
2001-03-18 07:00:00,24862,24225,23984.8333333333,27145.1666666667,2001,1,3,11,77,18,7,0,1,0,2,44.2
2001-03-18 08:00:00,25834,24862,24284.3333333333,26461.5833333333,2001,1,3,11,77,18,8,0,1,0,2,44.2
2001-03-18 09:00:00,27298,25834,24908.3333333333,25926.5,2001,1,3,11,77,18,9,0,1,0,2,44.2
2001-03-18 10:00:00,28101,27298,25671.6666666667,25588.0833333333,2001,1,3,11,77,18,10,0,1,0,2,44.2
2001-03-18 11:00:00,28243,28101,26427.1666666667,25460.75,2001,1,3,11,77,18,11,0,1,0,2,44.2
2001-03-18 12:00:00,27993,28243,27055.1666666667,25512.1666666667,2001,1,3,11,77,18,12,1,1,0,2,44.2
2001-03-18 13:00:00,27650,27993,27519.8333333333,25752.3333333333,2001,1,3,11,77,18,13,1,1,0,2,44.2
2001-03-18 14:00:00,27098,27650,27730.5,26007.4166666667,2001,1,3,11,77,18,14,1,1,0,2,44.2
2001-03-18 15:00:00,26460,27098,27590.8333333333,26249.5833333333,2001,1,3,11,77,18,15,1,1,0,2,44.2
2001-03-18 16:00:00,26105,26460,27258.1666666667,26464.9166666667,2001,1,3,11,77,18,16,1,1,0,2,44.2
2001-03-18 17:00:00,26391,26105,26949.5,26688.3333333333,2001,1,3,11,77,18,17,1,1,0,2,44.2
2001-03-18 18:00:00,27267,26391,26828.5,26941.8333333333,2001,1,3,11,77,18,18,1,1,0,2,44.2
2001-03-18 19:00:00,29675,27267,27166,27342.9166666667,2001,1,3,11,77,18,19,1,1,0,2,44.2
2001-03-18 20:00:00,31232,29675,27855,27792.75,2001,1,3,11,77,18,20,1,1,0,2,44.2
2001-03-18 21:00:00,31055,31232,28620.8333333333,28105.8333333333,2001,1,3,11,77,18,21,1,1,0,2,44.2
2001-03-18 22:00:00,30074,31055,29282.3333333333,28270.25,2001,1,3,11,77,18,22,1,1,0,2,44.2
2001-03-18 23:00:00,28444,30074,29624.5,28287,2001,1,3,11,77,18,23,1,1,0,2,44.2
2001-03-19 00:00:00,26640,28444,29520,28174.25,2001,1,3,12,78,19,0,0,0,0,2,45.3
2001-03-19 01:00:00,25209,26780,30135.5,30779.6666666667,2001,1,3,12,78,19,1,0,0,0,2,45.3
2001-03-19 02:00:00,24655,25209,28549.5,30250.1666666667,2001,1,3,12,78,19,2,0,0,0,2,45.3
2001-03-19 03:00:00,24614,24655,27075.8333333333,29744.5,2001,1,3,12,78,19,3,0,0,0,2,45.3
2001-03-19 04:00:00,24874,24614,25899.3333333333,29278.9166666667,2001,1,3,12,78,19,4,0,0,0,2,45.3
2001-03-19 05:00:00,25569,24874,25283.5,28832.75,2001,1,3,12,78,19,5,0,0,0,2,45.3
2001-03-19 06:00:00,27778,25569,25449.8333333333,28494.4166666667,2001,1,3,12,78,19,6,0,0,0,2,45.3
2001-03-19 07:00:00,31062,27778,26425.3333333333,28280.4166666667,2001,1,3,12,78,19,7,0,0,0,2,45.3
2001-03-19 08:00:00,32784,31062,27780.1666666667,28164.8333333333,2001,1,3,12,78,19,8,0,0,0,2,45.3
2001-03-19 09:00:00,33263,32784,29221.6666666667,28148.75,2001,1,3,12,78,19,9,0,0,0,2,45.3
2001-03-19 10:00:00,32897,33263,30558.8333333333,28229.0833333333,2001,1,3,12,78,19,10,0,0,0,2,45.3
2001-03-19 11:00:00,32749,32897,31755.5,28519.5,2001,1,3,12,78,19,11,0,0,0,2,45.3
2001-03-19 12:00:00,32239,32749,32499,28974.4166666667,2001,1,3,12,78,19,12,1,0,0,2,45.3
2001-03-19 13:00:00,31658,32239,32598.3333333333,29511.8333333333,2001,1,3,12,78,19,13,1,0,0,2,45.3
2001-03-19 14:00:00,31337,31658,32357.1666666667,30068.6666666667,2001,1,3,12,78,19,14,1,0,0,2,45.3
2001-03-19 15:00:00,30784,31337,31944,30582.8333333333,2001,1,3,12,78,19,15,1,0,0,2,45.3
2001-03-19 16:00:00,30294,30784,31510.1666666667,31034.5,2001,1,3,12,78,19,16,1,0,0,2,45.3
2001-03-19 17:00:00,30359,30294,31111.8333333333,31433.6666666667,2001,1,3,12,78,19,17,1,0,0,2,45.3
2001-03-19 18:00:00,30723,30359,30859.1666666667,31679.0833333333,2001,1,3,12,78,19,18,1,0,0,2,45.3
2001-03-19 19:00:00,32765,30723,31043.6666666667,31821,2001,1,3,12,78,19,19,1,0,0,2,45.3
2001-03-19 20:00:00,34037,32765,31493.6666666667,31925.4166666667,2001,1,3,12,78,19,20,1,0,0,2,45.3
2001-03-19 21:00:00,33719,34037,31982.8333333333,31963.4166666667,2001,1,3,12,78,19,21,1,0,0,2,45.3
2001-03-19 22:00:00,32162,33719,32294.1666666667,31902.1666666667,2001,1,3,12,78,19,22,1,0,0,2,45.3
2001-03-19 23:00:00,29771,32162,32196.1666666667,31654,2001,1,3,12,78,19,23,1,0,0,2,45.3
2001-03-20 00:00:00,27376,29771,31638.3333333333,31248.75,2001,1,3,12,79,20,0,0,0,0,2,49
2001-03-20 01:00:00,25964,27310,31071.3333333333,32831.25,2001,1,3,12,79,20,1,0,0,0,2,49
2001-03-20 02:00:00,25154,25964,29305.1666666667,32090.6666666667,2001,1,3,12,79,20,2,0,0,0,2,49
2001-03-20 03:00:00,25005,25154,27684.6666666667,31348.1666666667,2001,1,3,12,79,20,3,0,0,0,2,49
2001-03-20 04:00:00,25311,25005,26430.3333333333,30633.5833333333,2001,1,3,12,79,20,4,0,0,0,2,49
2001-03-20 05:00:00,25947,25311,25781.8333333333,29929.1666666667,2001,1,3,12,79,20,5,0,0,0,2,49
2001-03-20 06:00:00,28079,25947,25910,29336.9166666667,2001,1,3,12,79,20,6,0,0,0,2,49
2001-03-20 07:00:00,31530,28079,26837.6666666667,28954.5,2001,1,3,12,79,20,7,0,0,0,2,49
2001-03-20 08:00:00,33329,31530,28200.1666666667,28752.6666666667,2001,1,3,12,79,20,8,0,0,0,2,49
2001-03-20 09:00:00,32876,33329,29512,28598.3333333333,2001,1,3,12,79,20,9,0,0,0,2,49
2001-03-20 10:00:00,32462,32876,30703.8333333333,28567.0833333333,2001,1,3,12,79,20,10,0,0,0,2,49
2001-03-20 11:00:00,32176,32462,31742,28761.9166666667,2001,1,3,12,79,20,11,0,0,0,2,49
2001-03-20 12:00:00,31753,32176,32354.3333333333,29132.1666666667,2001,1,3,12,79,20,12,1,0,0,2,49
2001-03-20 13:00:00,31302,31753,32316.3333333333,29577,2001,1,3,12,79,20,13,1,0,0,2,49
